,Category-1,Category-1,Category-1,Category-2,Category-2,Category-2,Category-3,Category-3,Category-3
bin_order,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9
1,48,199,233,205,100,173,176,251,298
2,38.83281573,77.31958312,61.66981064,80.36233615,56.24510946,53.34676774,51.89293001,87.48209142,75.76650529
3,14.83281573,43.72830676,49.5126865,44.4998168,14.08539791,33.82247436,36.87501146,55.07588708,52.11525688
4,14.83281573,7.853793082,28.40483154,8.479087694,20.05216266,18.52025918,20,19.57551976,29.73213749
5,,16.72827511,14.36989476,17.02252345,20.05216266,7.560595187,6.273543278,10.22737714,16.37070554
6,,25,5,25,14.08539791,7.560595187,6.273543278,26.73443709,7.709518506
7,,16.72827511,14.36989476,17.02252345,,18.52025918,20,26.73443709,2
8,,7.853793082,28.40483154,8.479087694,,33.82247436,36.87501146,10.22737714,7.709518506
9,,43.72830676,49.5126865,44.4998168,,,,19.57551976,16.37070554
10,,,,,,,,55.07588708,29.73213749
11,,,,,,,,,52.11525688